bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
21.03498313690868,200.5865612162854,3169.0,60.25559598960709,0.0,1973.7829046395373,969.0,313.4134387837146,237.0,8.524263724598587,513.0,0.0,144.35163263173146,204.47573627540143,2188.086516655058,157.46776969064206,149.21709536046282,172.60441898736718,474.0087348263656,826.3207069278274,3509.342625292445,75.87152511418853,168.32186866210813,1736.0,1744.022208128561,200.6771715409896,2841.3318681269807,860.0419480398307,936.3566870677157,423.89081854841544,179.62262941196423,233.0,1502.6423923966406,25.090128597113086,843.6258635640279,146.89145963975233,1743.917442957623,180.58278717570744,621.3166423826657,349.325089221511,266.5876724631805,44.72937428127601,328.5661532589126,701.647650681126,352.13663389983725,186.28044843654837,383.79251037456163,239.54489267155316,251.19727369216443,2286.423986404272,0.0,1680.9429238923728,893.4126881316496,148.45616419706766,2233.5321031884414,93.30247029118843,281.81735702808714,1720.274074173597,2013.809872414827,271.07405474328306,285.0,1715.2103616472498,47.59385226438688,223.0342268946795,255.22018435434634,78.62905052088372,52.57021434569808,183.26460728999828,1055.931260099579,34.47242265756579,0.0,125.9903045505678,162.65498979829522,2765.354705651137,299.13706753804286,6.3351396811512855,1058.0,8.734340702821068,62.64059643350122,76.91763090560985,249.57085964548966,75.2250029948769,53.10554876398739,177.27933422528707,228.10737546805993,898.5152196180775,82.51980238072825,1022.805829796441,212.00593358312696,5.918312843878581,259.29233524643,613.8338648768697,488.8033087146255,166.91321716688603,241.63720681780572,0.0,36.20833973310788,879.340828431895,2847.9987176059158,280.07701004651994,440.51278156100364,85.50764970151283,49.90634478123964,38.57387976640914,170.22716382920873,1437.484791222497,710.1368173869769,293.4735693274839,2871.7719452853366,78.88321178742066,1440.7113232189627,153.03064471249928,65.25208756244587,838.5092751943758,127.37690629290113,586.5566885237206,1176.9912651736345,26.24963421348247,138.96350511407957,145.34306798132036,407.3276604404411,108.0,0.0,1136.4048444562338,748.4261202335908
20.40654624560795,192.00114419924594,2988.0,58.45541202080043,0.0,1875.2332165133992,928.0,299.9988558007541,229.0,8.364183654653072,513.0,0.0,140.1614546162966,200.63581634534694,2122.715687523705,150.52406598061864,141.76678348660081,174.99566408668838,467.405342396925,802.3346196440008,3404.498216547555,73.65282248366279,160.89954226348505,1659.0,1712.0672205731732,194.80879117412132,2758.243114071725,834.8918363265548,908.9749118683794,411.4950261512859,182.11110412673955,224.0,1458.7007868505243,24.630412692495014,818.9558055962723,139.76134707475865,1659.267677049934,175.30202467183776,603.1475484206142,332.368846741286,258.79187859625085,42.55821011441847,318.95792952227197,681.1294459142457,335.04391901960247,180.83306985361287,372.56930837535896,232.53990782777294,243.85153955695492,2219.5623422565172,0.0,1631.78729559321,867.2867195509536,144.11487698126342,2168.217170540789,90.57403645572704,273.57620317721904,1669.9682893900454,1954.9202526980628,263.1470660947614,277.0,1639.5763917558963,46.721810068058765,218.94766428577054,250.5438919442409,77.18836340166237,51.60699235381561,179.90672674352348,1036.5838744306577,33.840798913388454,0.0,124.01010330026419,160.0985263044124,2721.891370395323,291.4682908569723,6.42290609990779,1041.0,8.665894421333885,62.14971612073443,76.31486923241428,247.61510844554206,74.63550552677395,52.68938943806858,175.89009242386234,226.31982192946865,891.4740441321436,81.8731395341331,997.1746574507067,208.8531122235708,6.000304583529291,262.88454644002036,609.0235824604581,476.5540611215382,165.60520899147264,239.74362734359465,0.0,35.544909508320615,856.7977564706306,2774.986481666559,272.8968632956478,429.2196503728439,83.364856570568,49.34831632673454,37.74064475239523,172.58547466311464,1416.1074048578537,702.1964131672195,290.19209072896564,2839.6611892814003,76.90642485718696,1424.6019904956793,148.45873219842997,62.68463348612097,826.0394829185753,124.1114298451798,571.5195274921658,1160.5946576030751,25.465405463902094,136.41733508489256,139.62429841709616,395.5039257397026,89.0,0.0,1091.6910680967828,732.2593552476048
19.75692608830832,183.80597341025373,2891.0,56.594547693494675,0.0,1800.8560933993328,899.0,287.1940265897463,228.0,8.324163637166695,515.0,0.0,136.07603105124758,199.6758363628333,2055.141347298037,146.3578437546046,136.1439066006672,174.34350633232805,458.5051178181138,778.9481845422698,3296.1197266090167,71.08290969548914,156.4461464243112,1602.0,1678.3119520287494,188.01147388464372,2662.001802296916,805.7605805977832,877.258730853623,397.137038306209,181.4324292045281,221.0,1407.8034324812786,24.144797300292826,790.3805938558429,135.97347477460576,1614.2974889114744,169.18534238044535,582.1023726137327,323.36084292366644,249.76204734399283,41.404779150775404,307.82876930372777,657.3633061462155,325.96341423947774,174.52339694400263,359.5695264554301,224.4260669356622,235.3430103683789,2142.1168153212943,0.0,1574.8505632710444,837.0251334171492,139.08638448320102,2092.563192238105,87.41370441800085,264.03051355695936,1611.69933623893,1886.7086840459203,253.96527254601708,265.0,1594.1960098210843,45.80063873390934,214.63087279748643,245.6041464406084,75.66651081093558,50.58950433422146,176.3596698282332,1016.146495202924,33.17359073291944,0.0,123.63881556583226,159.61918939930936,2713.741995034858,289.6058736629981,6.398969803883289,1028.0,8.600424065128752,61.680178430261854,75.73831458848807,245.74438990646172,74.07163838337112,52.29132399588537,174.56125243989084,224.60998810994656,884.7390067108156,81.25459246347687,989.8514653519255,206.0411364163991,5.9779431999881885,261.90485247813206,604.4224427578035,473.0542760949419,164.35407073672937,237.93237741174056,0.0,34.8441029328411,851.3230104228949,2757.2549386527153,271.153113370436,426.4770327985765,82.75262996172661,48.65078075860316,36.80938208967378,171.9422989811403,1397.041087289388,692.2709078925226,286.09024248081784,2799.522744276481,76.34162859140591,1404.4653245915754,143.73271027377407,61.61889783179743,814.9177762942126,123.31838556501891,567.8676455273596,1138.4948821818862,24.65474203736957,133.7277188568781,137.25046954138045,383.97578440648255,83.0,0.0,1073.130632626822,714.1906179103262
19.619234859315462,181.46449604197025,2821.0,56.200125363250514,0.0,1739.4949668302281,878.0,283.5355039580298,223.0,8.484243707112208,509.0,0.0,133.7714331427584,203.5157562928878,2040.818525184988,142.8088396361482,131.505033169772,174.99566408668838,456.20828566874314,765.7558365361651,3273.1481988503047,69.08371341349334,152.6525129316816,1554.0,1657.1586504075772,182.7236790944062,2587.1333968163813,783.0986838941922,852.5859592889242,385.96761806404663,182.11110412673955,216.0,1368.2091699496184,23.840478321179454,768.1512569960083,132.74264251859302,1575.9405637345528,164.4270297437774,565.7308298046999,315.67754554981445,242.73752684289332,40.42097038766808,299.1711308682768,638.8750607550539,318.21827780937133,169.6149523152388,349.4566869066812,218.11411712208854,228.72402314152345,2081.870097915707,0.0,1530.5581249862585,813.4839258071463,135.17460056880816,2033.7101631248474,84.95520695895497,256.604694561961,1566.3705316851058,1833.6452824137675,246.8225369601345,267.0,1555.5386474321701,45.223371364509035,211.92568346482838,242.50857259166534,74.7128165207468,49.95187850860912,174.13684749465128,1003.3390708868775,32.75547360649219,0.0,124.25762845655214,160.41808424114774,2727.3242873023,288.7294420423043,6.42290609990779,1040.0,8.579592588154393,61.5307800742024,75.55486538360246,245.1491612803907,73.89222611047022,52.16466680973617,174.1384397177181,224.06595007646226,882.5960402585749,81.05778203190444,981.9180072449126,202.03620117588184,6.000304583529291,262.88454644002036,602.9584437615043,469.26284231612914,163.9559812920383,237.35607061524155,0.0,34.40493081220728,848.7466593416075,2748.9106831167887,270.33252517033634,425.18638923421537,82.08938446881513,48.381067005592364,36.56431296790498,172.58547466311464,1369.8860289343008,688.4330458529731,284.504194491534,2784.002545541245,75.7297659701431,1396.6791471086551,142.73099910496114,61.61889783179743,799.0777698898172,122.9451882567079,566.1491128380391,1132.7917143312568,24.48291663718061,132.04222602065573,137.25046954138045,377.47273032107637,82.0,0.0,1073.130632626822,709.4356870320951
19.449768731324255,180.2937573578285,2790.0,55.71468249525771,0.0,1716.2521158570823,862.0,281.7062426421715,225.0,8.284143619680316,507.0,0.0,133.56192424198665,198.7158563803197,2023.1904364304658,141.2657943672541,129.74788414291774,177.16952326788947,460.22774193014175,764.5565321719738,3244.875549301121,67.93890338039101,151.0031070653209,1540.0,1641.8562620007717,179.6957020101317,2544.2611173266832,770.1216856129129,838.4574634098146,379.5716155942948,184.3733538674444,214.0,1345.536104074225,23.62033267671446,755.4219576793125,130.1245543111344,1544.8582278153233,161.70225274406383,556.3559091758788,309.45142526410683,238.71503959648666,39.62374604515008,294.21346291284124,628.2880418570745,311.94204656428514,166.8042044619433,343.6657196650835,214.4996728876266,224.93375849641535,2047.3707107527105,0.0,1505.1947186035854,800.0034032061479,132.93457565837036,2000.008850845465,83.54738493426487,252.35240969827112,1540.4136655639124,1803.2593142494097,242.7323556026781,265.0,1538.731098567425,44.805773693027966,209.96873799013957,240.2692212966853,74.02291001295066,49.49061727305977,172.5288483597197,994.0741256369715,32.453005898012904,0.0,126.36159228499973,163.13432670339827,2773.504081011602,291.4682908569723,6.502693753322793,1109.0,8.731364777539017,62.61925381120702,76.89142387634048,249.48582698462238,75.19937267017677,53.08745488025179,177.21893240783382,228.02965574899073,898.2090815534716,82.49168660478932,989.2411993436938,197.51999760678788,6.074842528666301,266.1501929796479,613.6247221631127,472.76262734272547,166.8563472462159,241.55487727544872,0.0,34.08723183132324,856.7977564706306,2774.986481666559,272.8968632956478,429.2196503728439,82.7016110776565,48.743785501020675,36.85839591402755,174.7293936030291,1339.264367384947,693.5943085958155,286.6371555805709,2804.8745369438034,76.29456223592416,1407.1502133787892,141.4981238202683,61.71578289128139,781.215635008265,124.1114298451798,571.5195274921658,1142.7722580698583,24.27143922156343,130.82293333062253,137.46627216644552,376.88154358603947,86.0,0.0,1074.817944942273,715.1416040859725
19.665131935646414,181.074249813923,2835.0,56.3315994733319,0.0,1730.1978264409697,866.0,282.925750186077,229.0,8.524263724598587,508.0,0.0,134.81897764661713,204.47573627540143,2045.592799222671,143.19460095337172,130.80217355903028,183.47371489337266,471.1376946396523,771.7523583571218,3280.8053747698755,67.44248133063869,153.06486439827177,1552.0,1644.5566834843257,178.38268539836665,2525.670482857699,764.4944916679333,832.3309474976343,376.79812779767684,190.93387811548843,213.0,1335.7044206415324,23.659181908090634,749.9021730198602,129.2889942449242,1534.938333373016,160.5207122751615,552.2906781067439,307.46436559845546,236.9707752153015,39.36931274434646,292.0636776932276,623.697210653526,309.93899403925764,165.585384596355,341.15459227713404,212.93234751162097,223.29019241136848,2032.4107995050392,0.0,1494.1964273403025,794.1578668570424,131.9632374228708,1985.39500746768,82.93691343683287,250.50849856268874,1529.1580333520676,1790.0830979657503,240.95873713794037,264.0,1559.7405346483565,44.87946739975992,210.3140813092023,240.66440093697588,74.1446582202088,49.5720163146273,172.8126129129429,995.7091159751902,32.506382552450425,0.0,131.3120954107588,169.52548543810533,2882.1624191511355,296.3982187233748,6.734077948226304,1135.0,9.005149903487753,64.58277506227418,79.3024705691228,257.30883178441286,77.55736254258859,54.75209218392703,182.77589961353277,235.1798699033558,926.3737834972069,85.0783379911699,1007.5491795906468,199.47985953299846,6.29100256956363,275.62056794456794,632.865851828759,481.5120899092164,172.08837994786956,249.12919517229307,0.0,34.1432963573616,871.289731302872,2821.9229190561455,277.5126719212085,436.4795204223752,84.23217759975995,49.125104944932495,37.54458945498018,180.94675852878106,1352.5530129629685,699.0202514793165,288.87949928955834,2826.816886879826,77.70655290037679,1418.1582574063661,143.06490282789878,62.15176565895921,788.967127504033,126.21066470442922,581.186273869594,1169.8623053603478,24.540191770576932,131.03810262886367,138.43738397923832,380.42866399626104,84.0,0.0,1082.4108503618024,728.4554105450198
20.258263383615642,191.22065174315145,2936.0,58.03064951130673,0.0,1790.6292389711487,903.0,298.77934825684855,240.0,8.724363812030477,512.0,0.0,138.38062895973675,209.27563618796952,2107.291109863498,148.82671618483516,135.37076102885135,189.34313468261564,481.7605433304915,792.1405325483744,3379.759648192019,68.40493224342381,159.08519581048827,1587.0,1660.759212385649,180.92832984974788,2561.7135496853216,775.4043574796283,844.2088865110451,382.1752980156097,197.0419524153915,217.0,1354.7658477049163,23.892277296347686,760.6037963392064,130.90441037293058,1554.1167959614768,162.8114540005844,560.1722485469033,311.3060142853815,240.3525122808646,39.86121712590012,296.2316286292132,632.5978017624467,313.8115622543108,167.94840270310783,346.02310455989317,215.97103956714207,226.47669808645935,2061.4147090668507,0.0,1515.519645095647,805.4910495746959,133.8464442059822,2013.727969118488,84.12048062573163,254.0834283153484,1550.9801774362568,1815.6288234136616,244.39738518181966,272.0,1621.0880880046766,45.32162964015164,212.38614122357868,243.0354787787195,74.87514746375766,50.060410564032495,174.51520023228224,1005.5190580045024,32.82664247907555,0.0,137.41771593252827,177.40791454424408,3016.1743695232276,298.096304988469,6.949504612446813,1223.0,9.38309241430829,67.29328809363862,82.63076328633318,268.10797971455844,80.8124137795049,57.050015418348295,190.44693043009545,245.0502742251424,965.2533177021459,88.64904153541266,1045.995938109248,207.23409584974468,6.492255021433556,284.43781360156237,659.4269764759013,499.8859612988473,179.31085987297843,259.5850470516325,0.0,34.47968351359176,876.2814115228663,2838.089914157003,279.1025615589016,438.9801423283248,87.4463672961772,50.94799789631583,37.98571387416403,186.73533966655012,1405.12982807601,724.9589052638576,299.59899604471804,2931.7120231593503,80.67173329572734,1470.782077635758,147.37996632432373,62.829961075346915,819.6360760742452,126.9337344892818,584.5159309551525,1196.2394566695086,25.28036272523706,132.3291184183106,139.94800235469376,390.4788384918887,90.0,0.0,1094.2220365699593,737.014286125836
21.038513681241827,199.0255763040964,3057.0,60.26570938269027,0.0,1863.1469340073634,958.0,310.9744236959036,252.0,9.044523951921505,518.0,0.0,142.25654362401403,216.9554760480785,2188.4537685041105,155.07604952385623,140.8530659926366,174.77827816856828,496.97705632007194,814.327663285914,3509.93163882472,70.06304943001155,165.76528956924906,1659.0,1684.1628652431161,185.31398397475905,2623.8087981497515,794.1999508604783,864.672283197307,391.43912460159237,181.88487915266907,223.0,1387.6050080141142,24.228970634941202,779.0406280928868,135.75065875694972,1611.652183726859,166.75795992052352,573.750673410476,322.83096034615943,246.1785926289049,41.336930270561105,303.41220375050784,647.9318025851837,325.4292668994704,172.01942688000486,354.41061168562914,221.2061195645486,231.96643242494926,2111.3828479961467,0.0,1552.2554342811704,825.0159362917761,137.09084606741277,2062.5401942783014,86.1595384845011,260.2423423804568,1588.5755204023508,1859.639178483572,250.32151216267832,280.0,1689.1586609068947,45.96030843182857,215.37911665545568,246.46036899457135,75.93029859332823,50.76586892428444,176.97449302688352,1019.6889742690645,33.2892401508674,0.0,142.2032022874287,183.58603465446092,3121.2107630581104,298.86318265657604,6.414927334566289,1305.0,9.56462385651343,68.59518805358533,84.22939207176493,273.29497202746296,82.37586358621273,58.15374232621993,194.13144129474367,249.79117708836273,983.9277396431008,90.36410386768674,1046.6062041174798,213.28410440456864,5.99285078901559,262.5579817860576,672.1846820150798,500.17761005106365,182.7799250338575,264.60714913540977,0.0,34.965576072590885,878.5357187189927,2845.391137750939,279.8205762339888,440.1094554471408,87.49738618024732,50.62248129785452,36.907409738381304,172.3710827691232,1446.1512992081632,720.3270028023323,297.6848001955824,2912.9807488237207,80.7187996512091,1461.3849668805094,153.05632961426372,64.67077720554212,843.564596387268,127.26028213405394,586.019647058308,1234.022943679928,26.254039992974494,134.1939190030673,144.04825223092996,401.4157930900718,88.0,0.0,1126.280970563528,716.0925902616187
21.596339685879553,205.6597621808996,3167.0,61.86362548983326,0.0,1951.4697677053173,995.0,321.34023781910037,252.0,9.244624039353397,527.0,0.0,146.97049389137825,221.7553759606466,2246.4795606544126,163.3313417124396,147.53023229468275,166.95238511624433,504.44176080552654,841.312011480219,3602.9957769241164,70.00226305657249,174.58961095427875,1686.0,1667.0601958472748,185.1532064304613,2621.5323939290593,793.5109067039502,863.9220975754074,391.09951385098606,173.74078008613165,223.0,1386.401128410111,23.982925502892094,778.3647360937701,146.72434762651028,1741.9334640691616,166.61328149576,573.2528900142554,348.9276772883808,245.9650092352904,44.67848762111529,303.14896474402457,647.3696599888308,351.73602339483176,171.87018363115732,354.1031266993496,221.01420217156831,231.76517943494352,2109.551022129085,0.0,1550.9087047387277,824.3001563306611,136.97190669163732,2060.7507440687764,86.08478687257065,260.0165573434468,1587.1972797233493,1858.0257642447568,250.10433439148596,289.0,1779.0790473332816,45.4935816225262,213.19194230139172,243.9575646060642,75.15922661402665,50.250341661023405,175.17731752313642,1009.3340354603461,32.95118800609644,0.0,136.22134434380317,175.86338451668988,2989.915271139507,305.3268658591926,6.127691782272276,1118.0,9.6092627357442,68.91532738799845,84.62249751080553,274.5704619404723,82.76031845671466,58.425150582253934,195.0374685565424,250.95697287440052,988.519810612188,90.78584050677053,1033.180351936381,217.54467380937425,5.724514186522355,250.80165424339827,675.3218227214352,493.76133750230366,183.63297384390972,265.8420922707648,0.0,34.610500741014604,897.536307943487,2906.9300223283967,285.8724142097239,449.627951734304,86.37497073070479,50.873594102381816,37.05445121144258,164.6529745854311,1475.0396591603837,723.9001847012232,299.1614655649156,2927.430589025492,79.68333983061049,1468.6341666059868,157.11454409304432,67.0444611628991,860.4156670302418,130.0126122828476,598.693825642047,1252.5582391944736,26.95015315271438,132.83118011420663,149.33541654502403,414.7174946284026,90.0,0.0,1167.620122292077,718.9455487885574
22.270673653511235,209.5622244613721,3267.0,63.7952835687213,0.0,2032.3548890918644,1017.0,327.43777553862793,262.0,9.40470410929891,526.0,0.0,151.89395305951425,225.5952958907011,2316.6246638234484,169.27206599768186,153.64511090813554,173.47396265984761,518.5098577204217,869.4956640387153,3715.497361588577,68.4927347828358,180.9398235397674,1714.0,1671.5608983198647,181.1605640804002,2565.00168911521,776.3996434835022,845.2924879649,382.6658468775966,180.52752930824616,221.0,1356.5047849106986,24.047674221852386,761.5800847823748,156.7510684210326,1860.9721973768492,163.02043394746508,560.8912690081108,372.7723932761972,240.66102162719667,47.7316872307587,296.6118627496891,633.4097855127342,375.772653695162,168.16397628477654,346.4672495400747,216.2482535792247,226.76739684980097,2064.060679763718,0.0,1517.4649211013977,806.5249539629731,134.01824552654676,2016.312730532246,84.22845517629784,254.40956225769634,1552.9709695281476,1817.9593106475063,244.7110864068753,285.0,1843.7881104625508,45.616404467079455,213.76751449982962,244.6161973398819,75.36214029279023,50.386006730302626,175.65025844517513,1012.0590193573772,33.04014909682564,0.0,125.45400004527724,161.96261426870197,2753.583385686021,312.1192109195693,6.367054742517287,1037.0,9.261079477744179,66.41824057957608,81.55627508628888,264.6216406189996,79.76157046679963,56.308166185188675,187.97045591451223,241.86376574330578,952.7016570533074,87.49629472191697,1004.497849549488,220.27143822844982,5.9481280219333845,260.598593862281,650.8521252118632,480.0538461481346,176.97919312550235,256.2095358149954,0.0,34.7039416177452,917.5030288234642,2971.5980027318274,292.2319727604964,459.6304393581027,83.97708317940938,50.21326043121745,36.56431296790498,171.08473140517452,1493.528209529805,714.5040397078435,295.278382556669,2889.4328610875014,77.47122112296802,1449.5714562167684,162.02036033005126,68.73994970386836,871.200352241745,132.90489142225795,612.0124539842814,1287.4901422795783,27.791657035691074,133.18979561127523,153.11196248366264,428.6103829017704,90.0,0.0,1197.148087812469,709.4356870320951
